kb_id,category,fact_name,arg1,arg2,arg3,start_date,end_date
7533,CORE,owns_phi_record,pat_1822,phi_rec_1822,,2025-01-01,2027-01-01
7534,CORE,is_phi,phi_rec_1822,,,2025-01-01,2027-01-01
7535,CORE,is_doctor_of,doc_11,pat_1823,,2025-01-01,2027-01-01
7536,CORE,owns_phi_record,pat_1823,phi_rec_1823,,2025-01-01,2027-01-01
7537,CORE,is_phi,phi_rec_1823,,,2025-01-01,2027-01-01
7538,CORE,is_doctor_of,doc_46,pat_1824,,2025-01-01,2027-01-01
7539,CORE,owns_phi_record,pat_1824,phi_rec_1824,,2025-01-01,2027-01-01
7540,CORE,is_phi,phi_rec_1824,,,2025-01-01,2027-01-01
7541,CORE,is_doctor_of,doc_8,pat_1825,,2025-01-01,2027-01-01
7542,CORE,owns_phi_record,pat_1825,phi_rec_1825,,2025-01-01,2027-01-01
7543,CORE,is_phi,phi_rec_1825,,,2025-01-01,2027-01-01
7544,CORE,is_doctor_of,doc_1,pat_1826,,2025-01-01,2027-01-01
7545,CORE,owns_phi_record,pat_1826,phi_rec_1826,,2025-01-01,2027-01-01
7546,CORE,is_phi,phi_rec_1826,,,2025-01-01,2027-01-01
7547,CORE,is_doctor_of,doc_21,pat_1827,,2025-01-01,2027-01-01
7548,CORE,owns_phi_record,pat_1827,phi_rec_1827,,2025-01-01,2027-01-01
7549,CORE,is_phi,phi_rec_1827,,,2025-01-01,2027-01-01
7550,CORE,is_doctor_of,doc_38,pat_1828,,2025-01-01,2027-01-01
7551,CORE,owns_phi_record,pat_1828,phi_rec_1828,,2025-01-01,2027-01-01
7552,CORE,is_phi,phi_rec_1828,,,2025-01-01,2027-01-01
7553,CORE,is_doctor_of,doc_12,pat_1829,,2025-01-01,2027-01-01
7554,CORE,owns_phi_record,pat_1829,phi_rec_1829,,2025-01-01,2027-01-01
7555,CORE,is_phi,phi_rec_1829,,,2025-01-01,2027-01-01
7556,CORE,is_doctor_of,doc_2,pat_1830,,2025-01-01,2027-01-01
7557,CORE,owns_phi_record,pat_1830,phi_rec_1830,,2025-01-01,2027-01-01
7558,CORE,is_phi,phi_rec_1830,,,2025-01-01,2027-01-01
7559,CORE,is_doctor_of,doc_26,pat_1831,,2025-01-01,2027-01-01
7560,CORE,owns_phi_record,pat_1831,phi_rec_1831,,2025-01-01,2027-01-01
7561,CORE,is_phi,phi_rec_1831,,,2025-01-01,2027-01-01
7562,CORE,is_doctor_of,doc_41,pat_1832,,2025-01-01,2027-01-01
7563,CORE,owns_phi_record,pat_1832,phi_rec_1832,,2025-01-01,2027-01-01
7564,CORE,is_phi,phi_rec_1832,,,2025-01-01,2027-01-01
7565,CORE,is_doctor_of,doc_3,pat_1833,,2025-01-01,2027-01-01
7566,CORE,owns_phi_record,pat_1833,phi_rec_1833,,2025-01-01,2027-01-01
7567,CORE,is_phi,phi_rec_1833,,,2025-01-01,2027-01-01
7568,CORE,is_doctor_of,doc_44,pat_1834,,2025-01-01,2027-01-01
7569,CORE,owns_phi_record,pat_1834,phi_rec_1834,,2025-01-01,2027-01-01
7570,CORE,is_phi,phi_rec_1834,,,2025-01-01,2027-01-01
7571,CORE,is_doctor_of,doc_19,pat_1835,,2025-01-01,2027-01-01
7572,CORE,owns_phi_record,pat_1835,phi_rec_1835,,2025-01-01,2027-01-01
7573,CORE,is_phi,phi_rec_1835,,,2025-01-01,2027-01-01
7574,CORE,is_doctor_of,doc_24,pat_1836,,2025-01-01,2027-01-01
7575,CORE,owns_phi_record,pat_1836,phi_rec_1836,,2025-01-01,2027-01-01
7576,CORE,is_phi,phi_rec_1836,,,2025-01-01,2027-01-01
7577,CORE,is_doctor_of,doc_3,pat_1837,,2025-01-01,2027-01-01
7578,CORE,owns_phi_record,pat_1837,phi_rec_1837,,2025-01-01,2027-01-01
7579,CORE,is_phi,phi_rec_1837,,,2025-01-01,2027-01-01
7580,CORE,is_doctor_of,doc_38,pat_1838,,2025-01-01,2027-01-01
7581,CORE,owns_phi_record,pat_1838,phi_rec_1838,,2025-01-01,2027-01-01
7582,CORE,is_phi,phi_rec_1838,,,2025-01-01,2027-01-01
7583,CORE,is_doctor_of,doc_49,pat_1839,,2025-01-01,2027-01-01
7584,CORE,owns_phi_record,pat_1839,phi_rec_1839,,2025-01-01,2027-01-01
7585,CORE,is_phi,phi_rec_1839,,,2025-01-01,2027-01-01
7586,CORE,is_doctor_of,doc_45,pat_1840,,2025-01-01,2027-01-01
7587,CORE,owns_phi_record,pat_1840,phi_rec_1840,,2025-01-01,2027-01-01
7588,CORE,is_phi,phi_rec_1840,,,2025-01-01,2027-01-01
7589,CORE,is_doctor_of,doc_10,pat_1841,,2025-01-01,2027-01-01
7590,CORE,owns_phi_record,pat_1841,phi_rec_1841,,2025-01-01,2027-01-01
7591,CORE,is_phi,phi_rec_1841,,,2025-01-01,2027-01-01
7592,CORE,is_doctor_of,doc_22,pat_1842,,2025-01-01,2027-01-01
7593,CORE,owns_phi_record,pat_1842,phi_rec_1842,,2025-01-01,2027-01-01
7594,CORE,is_phi,phi_rec_1842,,,2025-01-01,2027-01-01
7595,CORE,is_doctor_of,doc_4,pat_1843,,2025-01-01,2027-01-01
7596,CORE,owns_phi_record,pat_1843,phi_rec_1843,,2025-01-01,2027-01-01
7597,CORE,is_phi,phi_rec_1843,,,2025-01-01,2027-01-01
7598,CORE,is_doctor_of,doc_26,pat_1844,,2025-01-01,2027-01-01
7599,CORE,owns_phi_record,pat_1844,phi_rec_1844,,2025-01-01,2027-01-01
7600,CORE,is_phi,phi_rec_1844,,,2025-01-01,2027-01-01
7601,CORE,is_doctor_of,doc_3,pat_1845,,2025-01-01,2027-01-01
7602,CORE,owns_phi_record,pat_1845,phi_rec_1845,,2025-01-01,2027-01-01
7603,CORE,is_phi,phi_rec_1845,,,2025-01-01,2027-01-01
7604,CORE,is_doctor_of,doc_28,pat_1846,,2025-01-01,2027-01-01
7605,CORE,owns_phi_record,pat_1846,phi_rec_1846,,2025-01-01,2027-01-01
7606,CORE,is_phi,phi_rec_1846,,,2025-01-01,2027-01-01
7607,CORE,is_doctor_of,doc_22,pat_1847,,2025-01-01,2027-01-01
7608,CORE,owns_phi_record,pat_1847,phi_rec_1847,,2025-01-01,2027-01-01
7609,CORE,is_phi,phi_rec_1847,,,2025-01-01,2027-01-01
7610,CORE,is_doctor_of,doc_38,pat_1848,,2025-01-01,2027-01-01
7611,CORE,owns_phi_record,pat_1848,phi_rec_1848,,2025-01-01,2027-01-01
7612,CORE,is_phi,phi_rec_1848,,,2025-01-01,2027-01-01
7613,CORE,is_doctor_of,doc_39,pat_1849,,2025-01-01,2027-01-01
7614,CORE,owns_phi_record,pat_1849,phi_rec_1849,,2025-01-01,2027-01-01
7615,CORE,is_phi,phi_rec_1849,,,2025-01-01,2027-01-01
7616,CORE,is_doctor_of,doc_48,pat_1850,,2025-01-01,2027-01-01
7617,CORE,owns_phi_record,pat_1850,phi_rec_1850,,2025-01-01,2027-01-01
7618,CORE,is_phi,phi_rec_1850,,,2025-01-01,2027-01-01
7619,CORE,is_doctor_of,doc_16,pat_1851,,2025-01-01,2027-01-01
7620,CORE,owns_phi_record,pat_1851,phi_rec_1851,,2025-01-01,2027-01-01
7621,CORE,is_phi,phi_rec_1851,,,2025-01-01,2027-01-01
7622,CORE,is_doctor_of,doc_43,pat_1852,,2025-01-01,2027-01-01
7623,CORE,owns_phi_record,pat_1852,phi_rec_1852,,2025-01-01,2027-01-01
7624,CORE,is_phi,phi_rec_1852,,,2025-01-01,2027-01-01
7625,CORE,is_doctor_of,doc_19,pat_1853,,2025-01-01,2027-01-01
7626,CORE,owns_phi_record,pat_1853,phi_rec_1853,,2025-01-01,2027-01-01
7627,CORE,is_phi,phi_rec_1853,,,2025-01-01,2027-01-01
7628,CORE,is_doctor_of,doc_36,pat_1854,,2025-01-01,2027-01-01
7629,CORE,owns_phi_record,pat_1854,phi_rec_1854,,2025-01-01,2027-01-01
7630,CORE,is_phi,phi_rec_1854,,,2025-01-01,2027-01-01
7631,CORE,is_doctor_of,doc_29,pat_1855,,2025-01-01,2027-01-01
7632,CORE,owns_phi_record,pat_1855,phi_rec_1855,,2025-01-01,2027-01-01
7633,CORE,is_phi,phi_rec_1855,,,2025-01-01,2027-01-01
7634,CORE,is_doctor_of,doc_26,pat_1856,,2025-01-01,2027-01-01
7635,CORE,owns_phi_record,pat_1856,phi_rec_1856,,2025-01-01,2027-01-01
7636,CORE,is_phi,phi_rec_1856,,,2025-01-01,2027-01-01
7637,CORE,is_doctor_of,doc_11,pat_1857,,2025-01-01,2027-01-01
7638,CORE,owns_phi_record,pat_1857,phi_rec_1857,,2025-01-01,2027-01-01
7639,CORE,is_phi,phi_rec_1857,,,2025-01-01,2027-01-01
7640,CORE,is_doctor_of,doc_1,pat_1858,,2025-01-01,2027-01-01
7641,CORE,owns_phi_record,pat_1858,phi_rec_1858,,2025-01-01,2027-01-01
7642,CORE,is_phi,phi_rec_1858,,,2025-01-01,2027-01-01
7643,CORE,is_doctor_of,doc_29,pat_1859,,2025-01-01,2027-01-01
7644,CORE,owns_phi_record,pat_1859,phi_rec_1859,,2025-01-01,2027-01-01
7645,CORE,is_phi,phi_rec_1859,,,2025-01-01,2027-01-01
7646,CORE,is_doctor_of,doc_16,pat_1860,,2025-01-01,2027-01-01
7647,CORE,owns_phi_record,pat_1860,phi_rec_1860,,2025-01-01,2027-01-01
7648,CORE,is_phi,phi_rec_1860,,,2025-01-01,2027-01-01
7649,CORE,is_doctor_of,doc_12,pat_1861,,2025-01-01,2027-01-01
7650,CORE,owns_phi_record,pat_1861,phi_rec_1861,,2025-01-01,2027-01-01
7651,CORE,is_phi,phi_rec_1861,,,2025-01-01,2027-01-01
7652,CORE,is_doctor_of,doc_24,pat_1862,,2025-01-01,2027-01-01
7653,CORE,owns_phi_record,pat_1862,phi_rec_1862,,2025-01-01,2027-01-01
7654,CORE,is_phi,phi_rec_1862,,,2025-01-01,2027-01-01
7655,CORE,is_doctor_of,doc_4,pat_1863,,2025-01-01,2027-01-01
7656,CORE,owns_phi_record,pat_1863,phi_rec_1863,,2025-01-01,2027-01-01
7657,CORE,is_phi,phi_rec_1863,,,2025-01-01,2027-01-01
7658,CORE,is_doctor_of,doc_22,pat_1864,,2025-01-01,2027-01-01
7659,CORE,owns_phi_record,pat_1864,phi_rec_1864,,2025-01-01,2027-01-01
7660,CORE,is_phi,phi_rec_1864,,,2025-01-01,2027-01-01
7661,CORE,is_doctor_of,doc_6,pat_1865,,2025-01-01,2027-01-01
7662,CORE,owns_phi_record,pat_1865,phi_rec_1865,,2025-01-01,2027-01-01
7663,CORE,is_phi,phi_rec_1865,,,2025-01-01,2027-01-01
7664,CORE,is_doctor_of,doc_7,pat_1866,,2025-01-01,2027-01-01
7665,CORE,owns_phi_record,pat_1866,phi_rec_1866,,2025-01-01,2027-01-01
7666,CORE,is_phi,phi_rec_1866,,,2025-01-01,2027-01-01
7667,CORE,is_doctor_of,doc_1,pat_1867,,2025-01-01,2027-01-01
7668,CORE,owns_phi_record,pat_1867,phi_rec_1867,,2025-01-01,2027-01-01
7669,CORE,is_phi,phi_rec_1867,,,2025-01-01,2027-01-01
7670,CORE,is_doctor_of,doc_22,pat_1868,,2025-01-01,2027-01-01
7671,CORE,owns_phi_record,pat_1868,phi_rec_1868,,2025-01-01,2027-01-01
7672,CORE,is_phi,phi_rec_1868,,,2025-01-01,2027-01-01
7673,CORE,is_doctor_of,doc_1,pat_1869,,2025-01-01,2027-01-01
7674,CORE,owns_phi_record,pat_1869,phi_rec_1869,,2025-01-01,2027-01-01
7675,CORE,is_phi,phi_rec_1869,,,2025-01-01,2027-01-01
7676,CORE,is_doctor_of,doc_11,pat_1870,,2025-01-01,2027-01-01
7677,CORE,owns_phi_record,pat_1870,phi_rec_1870,,2025-01-01,2027-01-01
7678,CORE,is_phi,phi_rec_1870,,,2025-01-01,2027-01-01
7679,CORE,is_doctor_of,doc_25,pat_1871,,2025-01-01,2027-01-01
7680,CORE,owns_phi_record,pat_1871,phi_rec_1871,,2025-01-01,2027-01-01
7681,CORE,is_phi,phi_rec_1871,,,2025-01-01,2027-01-01
7682,CORE,is_doctor_of,doc_39,pat_1872,,2025-01-01,2027-01-01
7683,CORE,owns_phi_record,pat_1872,phi_rec_1872,,2025-01-01,2027-01-01
7684,CORE,is_phi,phi_rec_1872,,,2025-01-01,2027-01-01
7685,CORE,is_doctor_of,doc_44,pat_1873,,2025-01-01,2027-01-01
7686,CORE,owns_phi_record,pat_1873,phi_rec_1873,,2025-01-01,2027-01-01
7687,CORE,is_phi,phi_rec_1873,,,2025-01-01,2027-01-01
7688,CORE,is_doctor_of,doc_41,pat_1874,,2025-01-01,2027-01-01
7689,CORE,owns_phi_record,pat_1874,phi_rec_1874,,2025-01-01,2027-01-01
7690,CORE,is_phi,phi_rec_1874,,,2025-01-01,2027-01-01
7691,CORE,is_doctor_of,doc_0,pat_1875,,2025-01-01,2027-01-01
7692,CORE,owns_phi_record,pat_1875,phi_rec_1875,,2025-01-01,2027-01-01
7693,CORE,is_phi,phi_rec_1875,,,2025-01-01,2027-01-01
7694,CORE,is_doctor_of,doc_20,pat_1876,,2025-01-01,2027-01-01
7695,CORE,owns_phi_record,pat_1876,phi_rec_1876,,2025-01-01,2027-01-01
7696,CORE,is_phi,phi_rec_1876,,,2025-01-01,2027-01-01
7697,CORE,is_doctor_of,doc_29,pat_1877,,2025-01-01,2027-01-01
7698,CORE,owns_phi_record,pat_1877,phi_rec_1877,,2025-01-01,2027-01-01
7699,CORE,is_phi,phi_rec_1877,,,2025-01-01,2027-01-01
7700,CORE,is_doctor_of,doc_35,pat_1878,,2025-01-01,2027-01-01
7701,CORE,owns_phi_record,pat_1878,phi_rec_1878,,2025-01-01,2027-01-01
7702,CORE,is_phi,phi_rec_1878,,,2025-01-01,2027-01-01
7703,CORE,is_doctor_of,doc_47,pat_1879,,2025-01-01,2027-01-01
7704,CORE,owns_phi_record,pat_1879,phi_rec_1879,,2025-01-01,2027-01-01
7705,CORE,is_phi,phi_rec_1879,,,2025-01-01,2027-01-01
7706,CORE,is_doctor_of,doc_44,pat_1880,,2025-01-01,2027-01-01
7707,CORE,owns_phi_record,pat_1880,phi_rec_1880,,2025-01-01,2027-01-01
7708,CORE,is_phi,phi_rec_1880,,,2025-01-01,2027-01-01
7709,CORE,is_doctor_of,doc_31,pat_1881,,2025-01-01,2027-01-01
7710,CORE,owns_phi_record,pat_1881,phi_rec_1881,,2025-01-01,2027-01-01
7711,CORE,is_phi,phi_rec_1881,,,2025-01-01,2027-01-01
7712,CORE,is_doctor_of,doc_30,pat_1882,,2025-01-01,2027-01-01
7713,CORE,owns_phi_record,pat_1882,phi_rec_1882,,2025-01-01,2027-01-01
7714,CORE,is_phi,phi_rec_1882,,,2025-01-01,2027-01-01
7715,CORE,is_doctor_of,doc_5,pat_1883,,2025-01-01,2027-01-01
7716,CORE,owns_phi_record,pat_1883,phi_rec_1883,,2025-01-01,2027-01-01
7717,CORE,is_phi,phi_rec_1883,,,2025-01-01,2027-01-01
7718,CORE,is_doctor_of,doc_3,pat_1884,,2025-01-01,2027-01-01
7719,CORE,owns_phi_record,pat_1884,phi_rec_1884,,2025-01-01,2027-01-01
7720,CORE,is_phi,phi_rec_1884,,,2025-01-01,2027-01-01
7721,CORE,is_doctor_of,doc_34,pat_1885,,2025-01-01,2027-01-01
7722,CORE,owns_phi_record,pat_1885,phi_rec_1885,,2025-01-01,2027-01-01
7723,CORE,is_phi,phi_rec_1885,,,2025-01-01,2027-01-01
7724,CORE,is_doctor_of,doc_25,pat_1886,,2025-01-01,2027-01-01
7725,CORE,owns_phi_record,pat_1886,phi_rec_1886,,2025-01-01,2027-01-01
7726,CORE,is_phi,phi_rec_1886,,,2025-01-01,2027-01-01
7727,CORE,is_doctor_of,doc_16,pat_1887,,2025-01-01,2027-01-01
7728,CORE,owns_phi_record,pat_1887,phi_rec_1887,,2025-01-01,2027-01-01
7729,CORE,is_phi,phi_rec_1887,,,2025-01-01,2027-01-01
7730,CORE,is_doctor_of,doc_1,pat_1888,,2025-01-01,2027-01-01
7731,CORE,owns_phi_record,pat_1888,phi_rec_1888,,2025-01-01,2027-01-01
7732,CORE,is_phi,phi_rec_1888,,,2025-01-01,2027-01-01
7733,CORE,is_doctor_of,doc_41,pat_1889,,2025-01-01,2027-01-01
7734,CORE,owns_phi_record,pat_1889,phi_rec_1889,,2025-01-01,2027-01-01
7735,CORE,is_phi,phi_rec_1889,,,2025-01-01,2027-01-01
7736,CORE,is_doctor_of,doc_33,pat_1890,,2025-01-01,2027-01-01
7737,CORE,owns_phi_record,pat_1890,phi_rec_1890,,2025-01-01,2027-01-01
7738,CORE,is_phi,phi_rec_1890,,,2025-01-01,2027-01-01
7739,CORE,is_doctor_of,doc_6,pat_1891,,2025-01-01,2027-01-01
7740,CORE,owns_phi_record,pat_1891,phi_rec_1891,,2025-01-01,2027-01-01
7741,CORE,is_phi,phi_rec_1891,,,2025-01-01,2027-01-01
7742,CORE,is_doctor_of,doc_5,pat_1892,,2025-01-01,2027-01-01
7743,CORE,owns_phi_record,pat_1892,phi_rec_1892,,2025-01-01,2027-01-01
7744,CORE,is_phi,phi_rec_1892,,,2025-01-01,2027-01-01
7745,CORE,is_doctor_of,doc_21,pat_1893,,2025-01-01,2027-01-01
7746,CORE,owns_phi_record,pat_1893,phi_rec_1893,,2025-01-01,2027-01-01
7747,CORE,is_phi,phi_rec_1893,,,2025-01-01,2027-01-01
7748,CORE,is_doctor_of,doc_22,pat_1894,,2025-01-01,2027-01-01
7749,CORE,owns_phi_record,pat_1894,phi_rec_1894,,2025-01-01,2027-01-01
7750,CORE,is_phi,phi_rec_1894,,,2025-01-01,2027-01-01
7751,CORE,is_doctor_of,doc_6,pat_1895,,2025-01-01,2027-01-01
7752,CORE,owns_phi_record,pat_1895,phi_rec_1895,,2025-01-01,2027-01-01
7753,CORE,is_phi,phi_rec_1895,,,2025-01-01,2027-01-01
7754,CORE,is_doctor_of,doc_30,pat_1896,,2025-01-01,2027-01-01
7755,CORE,owns_phi_record,pat_1896,phi_rec_1896,,2025-01-01,2027-01-01
7756,CORE,is_phi,phi_rec_1896,,,2025-01-01,2027-01-01
7757,CORE,is_doctor_of,doc_2,pat_1897,,2025-01-01,2027-01-01
7758,CORE,owns_phi_record,pat_1897,phi_rec_1897,,2025-01-01,2027-01-01
7759,CORE,is_phi,phi_rec_1897,,,2025-01-01,2027-01-01
7760,CORE,is_doctor_of,doc_9,pat_1898,,2025-01-01,2027-01-01
7761,CORE,owns_phi_record,pat_1898,phi_rec_1898,,2025-01-01,2027-01-01
7762,CORE,is_phi,phi_rec_1898,,,2025-01-01,2027-01-01
7763,CORE,is_doctor_of,doc_33,pat_1899,,2025-01-01,2027-01-01
7764,CORE,owns_phi_record,pat_1899,phi_rec_1899,,2025-01-01,2027-01-01
7765,CORE,is_phi,phi_rec_1899,,,2025-01-01,2027-01-01
7766,CORE,is_doctor_of,doc_40,pat_1900,,2025-01-01,2027-01-01
7767,CORE,owns_phi_record,pat_1900,phi_rec_1900,,2025-01-01,2027-01-01
7768,CORE,is_phi,phi_rec_1900,,,2025-01-01,2027-01-01
7769,CORE,is_doctor_of,doc_18,pat_1901,,2025-01-01,2027-01-01
7770,CORE,owns_phi_record,pat_1901,phi_rec_1901,,2025-01-01,2027-01-01
7771,CORE,is_phi,phi_rec_1901,,,2025-01-01,2027-01-01
7772,CORE,is_doctor_of,doc_2,pat_1902,,2025-01-01,2027-01-01
7773,CORE,owns_phi_record,pat_1902,phi_rec_1902,,2025-01-01,2027-01-01
7774,CORE,is_phi,phi_rec_1902,,,2025-01-01,2027-01-01
7775,CORE,is_doctor_of,doc_0,pat_1903,,2025-01-01,2027-01-01
7776,CORE,owns_phi_record,pat_1903,phi_rec_1903,,2025-01-01,2027-01-01
7777,CORE,is_phi,phi_rec_1903,,,2025-01-01,2027-01-01
7778,CORE,is_doctor_of,doc_24,pat_1904,,2025-01-01,2027-01-01
7779,CORE,owns_phi_record,pat_1904,phi_rec_1904,,2025-01-01,2027-01-01
7780,CORE,is_phi,phi_rec_1904,,,2025-01-01,2027-01-01
7781,CORE,is_doctor_of,doc_21,pat_1905,,2025-01-01,2027-01-01
7782,CORE,owns_phi_record,pat_1905,phi_rec_1905,,2025-01-01,2027-01-01
7783,CORE,is_phi,phi_rec_1905,,,2025-01-01,2027-01-01
7784,CORE,is_doctor_of,doc_10,pat_1906,,2025-01-01,2027-01-01
7785,CORE,owns_phi_record,pat_1906,phi_rec_1906,,2025-01-01,2027-01-01
7786,CORE,is_phi,phi_rec_1906,,,2025-01-01,2027-01-01
7787,CORE,is_doctor_of,doc_35,pat_1907,,2025-01-01,2027-01-01
7788,CORE,owns_phi_record,pat_1907,phi_rec_1907,,2025-01-01,2027-01-01
7789,CORE,is_phi,phi_rec_1907,,,2025-01-01,2027-01-01
7790,CORE,is_doctor_of,doc_44,pat_1908,,2025-01-01,2027-01-01
7791,CORE,owns_phi_record,pat_1908,phi_rec_1908,,2025-01-01,2027-01-01
7792,CORE,is_phi,phi_rec_1908,,,2025-01-01,2027-01-01
7793,CORE,is_doctor_of,doc_9,pat_1909,,2025-01-01,2027-01-01
7794,CORE,owns_phi_record,pat_1909,phi_rec_1909,,2025-01-01,2027-01-01
7795,CORE,is_phi,phi_rec_1909,,,2025-01-01,2027-01-01
7796,CORE,is_doctor_of,doc_10,pat_1910,,2025-01-01,2027-01-01
7797,CORE,owns_phi_record,pat_1910,phi_rec_1910,,2025-01-01,2027-01-01
7798,CORE,is_phi,phi_rec_1910,,,2025-01-01,2027-01-01
7799,CORE,is_doctor_of,doc_11,pat_1911,,2025-01-01,2027-01-01
7800,CORE,owns_phi_record,pat_1911,phi_rec_1911,,2025-01-01,2027-01-01
7801,CORE,is_phi,phi_rec_1911,,,2025-01-01,2027-01-01
7802,CORE,is_doctor_of,doc_49,pat_1912,,2025-01-01,2027-01-01
7803,CORE,owns_phi_record,pat_1912,phi_rec_1912,,2025-01-01,2027-01-01
7804,CORE,is_phi,phi_rec_1912,,,2025-01-01,2027-01-01
7805,CORE,is_doctor_of,doc_10,pat_1913,,2025-01-01,2027-01-01
7806,CORE,owns_phi_record,pat_1913,phi_rec_1913,,2025-01-01,2027-01-01
7807,CORE,is_phi,phi_rec_1913,,,2025-01-01,2027-01-01
7808,CORE,is_doctor_of,doc_40,pat_1914,,2025-01-01,2027-01-01
7809,CORE,owns_phi_record,pat_1914,phi_rec_1914,,2025-01-01,2027-01-01
7810,CORE,is_phi,phi_rec_1914,,,2025-01-01,2027-01-01
7811,CORE,is_doctor_of,doc_43,pat_1915,,2025-01-01,2027-01-01
7812,CORE,owns_phi_record,pat_1915,phi_rec_1915,,2025-01-01,2027-01-01
7813,CORE,is_phi,phi_rec_1915,,,2025-01-01,2027-01-01
7814,CORE,is_doctor_of,doc_15,pat_1916,,2025-01-01,2027-01-01
7815,CORE,owns_phi_record,pat_1916,phi_rec_1916,,2025-01-01,2027-01-01
7816,CORE,is_phi,phi_rec_1916,,,2025-01-01,2027-01-01
7817,CORE,is_doctor_of,doc_39,pat_1917,,2025-01-01,2027-01-01
7818,CORE,owns_phi_record,pat_1917,phi_rec_1917,,2025-01-01,2027-01-01
7819,CORE,is_phi,phi_rec_1917,,,2025-01-01,2027-01-01
7820,CORE,is_doctor_of,doc_21,pat_1918,,2025-01-01,2027-01-01
7821,CORE,owns_phi_record,pat_1918,phi_rec_1918,,2025-01-01,2027-01-01
7822,CORE,is_phi,phi_rec_1918,,,2025-01-01,2027-01-01
7823,CORE,is_doctor_of,doc_1,pat_1919,,2025-01-01,2027-01-01
7824,CORE,owns_phi_record,pat_1919,phi_rec_1919,,2025-01-01,2027-01-01
7825,CORE,is_phi,phi_rec_1919,,,2025-01-01,2027-01-01
7826,CORE,is_doctor_of,doc_30,pat_1920,,2025-01-01,2027-01-01
7827,CORE,owns_phi_record,pat_1920,phi_rec_1920,,2025-01-01,2027-01-01
7828,CORE,is_phi,phi_rec_1920,,,2025-01-01,2027-01-01
7829,CORE,is_doctor_of,doc_40,pat_1921,,2025-01-01,2027-01-01
7830,CORE,owns_phi_record,pat_1921,phi_rec_1921,,2025-01-01,2027-01-01
7831,CORE,is_phi,phi_rec_1921,,,2025-01-01,2027-01-01
7832,CORE,is_doctor_of,doc_43,pat_1922,,2025-01-01,2027-01-01
7833,CORE,owns_phi_record,pat_1922,phi_rec_1922,,2025-01-01,2027-01-01
7834,CORE,is_phi,phi_rec_1922,,,2025-01-01,2027-01-01
7835,CORE,is_doctor_of,doc_25,pat_1923,,2025-01-01,2027-01-01
7836,CORE,owns_phi_record,pat_1923,phi_rec_1923,,2025-01-01,2027-01-01
7837,CORE,is_phi,phi_rec_1923,,,2025-01-01,2027-01-01
7838,CORE,is_doctor_of,doc_2,pat_1924,,2025-01-01,2027-01-01
7839,CORE,owns_phi_record,pat_1924,phi_rec_1924,,2025-01-01,2027-01-01
7840,CORE,is_phi,phi_rec_1924,,,2025-01-01,2027-01-01
7841,CORE,is_doctor_of,doc_14,pat_1925,,2025-01-01,2027-01-01
7842,CORE,owns_phi_record,pat_1925,phi_rec_1925,,2025-01-01,2027-01-01
7843,CORE,is_phi,phi_rec_1925,,,2025-01-01,2027-01-01
7844,CORE,is_doctor_of,doc_15,pat_1926,,2025-01-01,2027-01-01
7845,CORE,owns_phi_record,pat_1926,phi_rec_1926,,2025-01-01,2027-01-01
7846,CORE,is_phi,phi_rec_1926,,,2025-01-01,2027-01-01
7847,CORE,is_doctor_of,doc_40,pat_1927,,2025-01-01,2027-01-01
7848,CORE,owns_phi_record,pat_1927,phi_rec_1927,,2025-01-01,2027-01-01
7849,CORE,is_phi,phi_rec_1927,,,2025-01-01,2027-01-01
7850,CORE,is_doctor_of,doc_18,pat_1928,,2025-01-01,2027-01-01
7851,CORE,owns_phi_record,pat_1928,phi_rec_1928,,2025-01-01,2027-01-01
7852,CORE,is_phi,phi_rec_1928,,,2025-01-01,2027-01-01
7853,CORE,is_doctor_of,doc_21,pat_1929,,2025-01-01,2027-01-01
7854,CORE,owns_phi_record,pat_1929,phi_rec_1929,,2025-01-01,2027-01-01
7855,CORE,is_phi,phi_rec_1929,,,2025-01-01,2027-01-01
7856,CORE,is_doctor_of,doc_10,pat_1930,,2025-01-01,2027-01-01
7857,CORE,owns_phi_record,pat_1930,phi_rec_1930,,2025-01-01,2027-01-01
7858,CORE,is_phi,phi_rec_1930,,,2025-01-01,2027-01-01
7859,CORE,is_doctor_of,doc_15,pat_1931,,2025-01-01,2027-01-01
7860,CORE,owns_phi_record,pat_1931,phi_rec_1931,,2025-01-01,2027-01-01
7861,CORE,is_phi,phi_rec_1931,,,2025-01-01,2027-01-01
7862,CORE,is_doctor_of,doc_22,pat_1932,,2025-01-01,2027-01-01
7863,CORE,owns_phi_record,pat_1932,phi_rec_1932,,2025-01-01,2027-01-01
7864,CORE,is_phi,phi_rec_1932,,,2025-01-01,2027-01-01
7865,CORE,is_doctor_of,doc_14,pat_1933,,2025-01-01,2027-01-01
7866,CORE,owns_phi_record,pat_1933,phi_rec_1933,,2025-01-01,2027-01-01
7867,CORE,is_phi,phi_rec_1933,,,2025-01-01,2027-01-01
7868,CORE,is_doctor_of,doc_10,pat_1934,,2025-01-01,2027-01-01
7869,CORE,owns_phi_record,pat_1934,phi_rec_1934,,2025-01-01,2027-01-01
7870,CORE,is_phi,phi_rec_1934,,,2025-01-01,2027-01-01
7871,CORE,is_doctor_of,doc_26,pat_1935,,2025-01-01,2027-01-01
7872,CORE,owns_phi_record,pat_1935,phi_rec_1935,,2025-01-01,2027-01-01
