log_id,principal,action,resource,lab_result,clinical_note,billing_info,purpose,timestamp,label
log_101610,doc_3,read_phi,phi_rec_844,1,1,0,research,2025-07-31T08:48:20,benign
log_101611,doc_8,read_phi,phi_rec_1976,0,0,0,billing,2025-04-22T19:30:41,benign
log_101612,bclerk_8,read_phi,phi_rec_1904,0,0,1,billing,2025-03-13T06:06:03,benign
log_101613,doc_29,read_phi,phi_rec_1616,1,1,0,diagnosis,2025-05-05T12:40:38,benign
log_101614,bclerk_13,read_phi,phi_rec_1528,0,0,1,billing,2025-05-14T18:55:40,benign
log_101615,bclerk_2,read_phi,phi_rec_1924,0,0,1,billing,2025-07-01T06:30:16,benign
log_101616,doc_26,read_phi,phi_rec_739,1,1,0,diagnosis,2025-05-27T15:05:23,benign
log_101617,doc_40,read_phi,phi_rec_1459,0,0,0,billing,2025-08-24T01:08:43,benign
log_101618,doc_20,read_phi,phi_rec_807,0,0,0,marketing,2025-02-28T08:39:18,benign
log_101619,doc_32,read_phi,phi_rec_204,0,0,0,marketing,2025-03-15T14:26:58,benign
log_101620,doc_2,read_phi,phi_rec_381,1,1,0,diagnosis,2025-06-24T07:32:35,benign
log_101621,doc_16,read_phi,phi_rec_376,1,1,0,diagnosis,2025-01-24T02:52:08,benign
log_101622,doc_28,read_phi,phi_rec_1052,1,1,0,diagnosis,2025-01-12T13:33:35,benign
log_101623,doc_10,read_phi,phi_rec_1120,0,0,0,billing,2025-07-02T20:01:10,benign
log_101624,doc_27,read_phi,phi_rec_450,1,0,0,diagnosis,2025-06-05T23:55:49,benign
log_101625,doc_0,read_phi,phi_rec_470,0,1,0,research,2025-08-24T14:43:59,benign
log_101626,bclerk_9,read_phi,phi_rec_1698,0,0,1,billing,2025-07-01T05:00:38,benign
log_101627,doc_19,read_phi,phi_rec_1835,0,0,0,billing,2025-05-01T11:09:22,benign
log_101628,bclerk_2,read_phi,phi_rec_1845,0,0,1,billing,2025-01-07T15:06:03,benign
log_101629,doc_16,read_phi,phi_rec_1520,0,0,0,marketing,2025-08-22T11:59:53,benign
log_101630,doc_0,read_phi,phi_rec_234,0,0,0,billing,2025-01-16T17:13:47,benign
log_101631,bclerk_6,read_phi,phi_rec_1313,0,0,1,billing,2025-03-06T03:52:03,benign
log_101632,bclerk_2,read_phi,phi_rec_870,0,0,1,billing,2025-01-11T08:06:56,benign
log_101633,doc_2,read_phi,phi_rec_315,0,1,0,diagnosis,2025-02-12T09:31:57,benign
log_101634,doc_47,read_phi,phi_rec_1254,0,0,0,billing,2025-01-14T06:05:06,benign
log_101635,doc_2,read_phi,phi_rec_1924,0,0,0,billing,2025-02-01T09:25:14,benign
log_101636,doc_9,read_phi,phi_rec_1533,0,0,0,marketing,2025-03-12T09:01:51,benign
log_101637,doc_0,read_phi,phi_rec_1956,1,1,0,diagnosis,2025-01-16T23:05:24,benign
log_101638,doc_18,read_phi,phi_rec_1031,0,1,0,diagnosis,2025-05-09T22:00:45,benign
log_101639,bclerk_10,read_phi,phi_rec_1089,0,0,1,billing,2025-02-19T15:31:29,benign
log_101640,doc_46,read_phi,phi_rec_1370,0,0,0,billing,2025-08-25T12:49:28,benign
log_101641,doc_43,read_phi,phi_rec_1270,1,0,0,diagnosis,2025-06-26T07:38:47,benign
log_101642,doc_41,read_phi,phi_rec_1739,0,0,0,marketing,2025-06-19T05:07:36,benign
log_101643,doc_16,read_phi,phi_rec_1762,1,1,0,diagnosis,2025-06-19T14:12:18,benign
log_101644,bclerk_8,read_phi,phi_rec_1451,0,0,1,billing,2025-02-13T08:45:49,benign
log_101645,doc_9,read_phi,phi_rec_67,0,0,0,billing,2025-05-17T20:07:40,benign
log_101646,doc_31,read_phi,phi_rec_138,0,1,0,diagnosis,2025-01-29T01:36:22,benign
log_101647,doc_18,read_phi,phi_rec_417,1,1,0,diagnosis,2025-01-07T23:21:54,benign
log_101648,doc_12,read_phi,phi_rec_322,0,0,0,marketing,2025-05-01T00:46:01,benign
log_101649,bclerk_7,read_phi,phi_rec_386,0,1,0,billing,2025-01-25T06:10:44,violation_hipaa_min_necessary
log_101650,doc_40,read_phi,phi_rec_1684,1,0,0,diagnosis,2025-06-21T16:49:56,benign
log_101651,doc_39,read_phi,phi_rec_1007,0,0,0,billing,2025-08-19T13:18:27,benign
log_101652,doc_30,read_phi,phi_rec_1484,0,1,0,research,2025-07-11T08:08:04,benign
log_101653,doc_29,read_phi,phi_rec_1769,1,1,0,research,2025-08-15T11:54:26,benign
log_101654,doc_10,read_phi,phi_rec_224,0,0,0,billing,2025-02-10T12:35:43,benign
log_101655,bclerk_10,read_phi,phi_rec_1926,0,0,1,billing,2025-08-22T22:38:07,benign
log_101656,bclerk_8,read_phi,phi_rec_263,0,0,1,billing,2025-07-02T16:39:36,benign
log_101657,doc_42,read_phi,phi_rec_102,0,0,0,billing,2025-01-19T21:04:24,benign
log_101658,doc_1,read_phi,phi_rec_1672,0,0,0,billing,2025-06-19T16:12:09,benign
log_101659,bclerk_14,read_phi,phi_rec_1469,0,0,1,billing,2025-03-23T15:39:10,benign
log_101660,doc_42,read_phi,phi_rec_1726,1,1,0,diagnosis,2025-04-09T01:55:42,benign
log_101661,bclerk_4,read_phi,phi_rec_1535,0,0,1,billing,2025-03-26T19:50:55,benign
log_101662,doc_24,read_phi,phi_rec_1250,0,0,0,research,2025-07-16T17:01:08,benign
log_101663,doc_15,read_phi,phi_rec_1468,1,1,0,diagnosis,2025-06-13T11:07:26,benign
log_101664,bclerk_8,read_phi,phi_rec_945,0,0,1,billing,2025-02-13T10:31:32,benign
log_101665,bclerk_2,read_phi,phi_rec_432,1,0,0,billing,2025-01-18T15:48:10,violation_hipaa_min_necessary
log_101666,doc_11,read_phi,phi_rec_1759,0,0,0,marketing,2025-05-31T06:23:54,benign
log_101667,bclerk_5,read_phi,phi_rec_1800,0,0,1,billing,2025-06-13T10:41:27,benign
log_101668,doc_17,read_phi,phi_rec_1502,0,0,0,billing,2025-07-08T20:34:14,benign
log_101669,doc_9,read_phi,phi_rec_760,1,0,0,diagnosis,2025-05-09T23:13:29,benign
log_101670,doc_27,read_phi,phi_rec_1128,0,1,0,research,2025-02-01T06:05:04,benign
log_101671,bclerk_12,read_phi,phi_rec_1828,0,0,1,billing,2025-05-27T01:53:45,benign
log_101672,doc_3,read_phi,phi_rec_646,0,0,0,marketing,2025-07-04T21:13:02,benign
log_101673,doc_41,read_phi,phi_rec_1104,1,1,0,research,2025-03-13T03:11:53,benign
log_101674,doc_22,read_phi,phi_rec_1470,0,0,0,billing,2025-03-07T04:27:56,benign
log_101675,bclerk_4,read_phi,phi_rec_1690,0,0,1,billing,2025-02-02T04:17:18,benign
log_101676,doc_48,read_phi,phi_rec_1093,0,0,0,marketing,2025-01-08T17:42:21,benign
log_101677,doc_40,read_phi,phi_rec_1376,0,1,0,research,2025-05-15T03:08:20,benign
log_101678,bclerk_0,read_phi,phi_rec_1774,0,0,1,marketing,2025-05-31T23:49:31,violation_gdpr_art18
log_101679,doc_25,read_phi,phi_rec_1999,1,1,0,diagnosis,2025-05-17T22:23:14,benign
log_101680,bclerk_11,read_phi,phi_rec_1841,0,0,1,billing,2025-03-28T10:53:50,benign
log_101681,doc_39,read_phi,phi_rec_642,0,0,0,marketing,2025-04-18T08:33:57,benign
log_101682,doc_17,read_phi,phi_rec_1724,1,1,0,diagnosis,2025-02-22T17:26:10,benign
log_101683,doc_22,read_phi,phi_rec_1256,1,1,0,research,2025-02-09T12:03:18,benign
log_101684,doc_42,read_phi,phi_rec_102,1,0,0,research,2025-05-31T06:42:36,benign
log_101685,doc_37,read_phi,phi_rec_1311,0,0,0,research,2025-01-10T12:35:17,benign
log_101686,doc_9,read_phi,phi_rec_1428,1,0,0,diagnosis,2025-02-13T08:22:02,benign
log_101687,doc_45,read_phi,phi_rec_1840,0,0,0,billing,2025-05-04T10:49:00,benign
log_101688,doc_13,read_phi,phi_rec_220,1,1,0,research,2025-02-19T13:22:36,benign
log_101689,bclerk_5,read_phi,phi_rec_311,0,0,1,billing,2025-02-05T20:53:47,benign
log_101690,doc_43,read_phi,phi_rec_1507,1,1,0,research,2025-01-17T01:52:55,benign
log_101691,bclerk_11,read_phi,phi_rec_1634,0,0,1,billing,2025-08-06T05:28:46,benign
log_101692,doc_30,read_phi,phi_rec_1484,1,1,0,research,2025-06-05T12:59:41,benign
log_101693,doc_9,read_phi,phi_rec_901,1,1,0,research,2025-03-02T10:41:13,benign
log_101694,doc_26,read_phi,phi_rec_240,0,1,0,research,2025-04-03T11:23:21,violation_hipaa_auth
log_101695,doc_20,read_phi,phi_rec_1601,0,0,0,billing,2025-06-22T04:02:41,benign
log_101696,bclerk_7,read_phi,phi_rec_599,0,0,1,billing,2025-08-15T08:41:00,benign
log_101697,doc_21,read_phi,phi_rec_1929,1,1,0,diagnosis,2025-05-03T09:45:39,benign
log_101698,doc_29,read_phi,phi_rec_1109,0,0,0,marketing,2025-07-29T00:46:51,benign
log_101699,doc_26,read_phi,phi_rec_1405,1,0,0,research,2025-07-21T00:52:57,benign
log_101700,doc_9,read_phi,phi_rec_650,0,0,0,billing,2025-03-07T21:28:49,benign
log_101701,doc_15,read_phi,phi_rec_1468,1,1,0,diagnosis,2025-08-11T14:59:14,benign
log_101702,doc_33,read_phi,phi_rec_1768,0,0,0,marketing,2025-08-02T15:27:29,benign
log_101703,bclerk_8,read_phi,phi_rec_1797,0,0,1,billing,2025-07-11T00:01:24,benign
log_101704,doc_8,read_phi,phi_rec_1820,0,0,0,billing,2025-02-21T16:58:36,benign
log_101705,doc_9,read_phi,phi_rec_1540,1,0,0,diagnosis,2025-06-10T11:59:54,benign
log_101706,doc_0,read_phi,phi_rec_755,1,1,0,diagnosis,2025-08-21T12:03:04,benign
log_101707,doc_8,read_phi,phi_rec_1939,0,1,0,research,2025-03-16T00:47:32,benign
log_101708,doc_7,read_phi,phi_rec_1253,1,1,0,research,2025-01-17T02:37:06,benign
log_101709,doc_48,read_phi,phi_rec_1850,0,0,0,diagnosis,2025-07-02T00:32:55,benign
log_101710,doc_8,read_phi,phi_rec_400,1,1,0,research,2025-07-15T12:51:33,benign
log_101711,doc_15,read_phi,phi_rec_143,0,0,0,billing,2025-05-17T14:15:01,benign
log_101712,doc_43,read_phi,phi_rec_765,1,1,0,diagnosis,2025-02-13T23:55:22,benign
log_101713,doc_18,read_phi,phi_rec_1591,0,0,0,billing,2025-02-06T07:51:12,benign
log_101714,doc_10,read_phi,phi_rec_949,1,1,0,diagnosis,2025-07-13T14:00:30,benign
log_101715,doc_7,read_phi,phi_rec_183,0,0,0,marketing,2025-05-10T20:41:20,benign
log_101716,doc_16,read_phi,phi_rec_1227,1,1,0,research,2025-01-20T07:07:37,benign
log_101717,doc_45,read_phi,phi_rec_51,1,1,0,research,2025-02-23T20:18:34,benign
log_101718,doc_34,read_phi,phi_rec_799,0,0,0,marketing,2025-01-01T07:29:53,benign
log_101719,bclerk_6,read_phi,phi_rec_244,0,0,1,billing,2025-04-14T04:26:45,benign
log_101720,doc_40,read_phi,phi_rec_1371,0,0,0,billing,2025-06-30T00:57:40,benign
log_101721,doc_6,read_phi,phi_rec_352,0,0,0,billing,2025-07-05T17:55:44,benign
log_101722,doc_44,read_phi,phi_rec_977,1,1,0,diagnosis,2025-02-08T02:08:29,benign
log_101723,doc_32,read_phi,phi_rec_1955,1,1,0,diagnosis,2025-07-18T02:16:13,benign
log_101724,doc_3,read_phi,phi_rec_203,1,1,0,diagnosis,2025-05-17T07:12:23,benign
log_101725,doc_43,read_phi,phi_rec_1160,0,0,0,billing,2025-04-15T00:59:48,benign
log_101726,doc_43,read_phi,phi_rec_907,0,0,0,marketing,2025-03-13T15:16:35,benign
log_101727,doc_28,read_phi,phi_rec_498,0,1,0,diagnosis,2025-05-17T08:02:02,benign
log_101728,doc_45,read_phi,phi_rec_1170,1,1,0,research,2025-02-25T00:24:27,benign
log_101729,doc_48,read_phi,phi_rec_1515,0,0,0,marketing,2025-07-25T22:00:39,benign
log_101730,doc_32,read_phi,phi_rec_13,1,1,0,research,2025-05-17T15:45:38,benign
log_101731,bclerk_0,read_phi,phi_rec_433,0,0,1,billing,2025-03-09T14:51:27,benign
log_101732,doc_42,read_phi,phi_rec_1358,0,0,0,marketing,2025-06-29T22:37:18,benign
log_101733,doc_35,read_phi,phi_rec_1213,0,0,0,billing,2025-04-30T20:57:32,benign
log_101734,doc_2,read_phi,phi_rec_100,0,0,0,marketing,2025-04-04T03:01:10,benign
log_101735,doc_39,read_phi,phi_rec_538,1,0,0,diagnosis,2025-06-01T10:08:02,benign
log_101736,doc_22,read_phi,phi_rec_1156,0,0,0,billing,2025-07-03T04:59:56,benign
log_101737,doc_9,read_phi,phi_rec_864,0,1,0,diagnosis,2025-08-27T17:58:16,benign
log_101738,doc_27,read_phi,phi_rec_527,0,0,0,marketing,2025-03-06T23:17:46,benign
log_101739,doc_12,read_phi,phi_rec_465,1,1,0,diagnosis,2025-05-06T05:06:24,benign
log_101740,doc_42,read_phi,phi_rec_1562,1,1,0,research,2025-05-16T05:23:54,benign
log_101741,doc_48,read_phi,phi_rec_568,1,1,0,diagnosis,2025-02-06T08:13:29,benign
log_101742,doc_36,read_phi,phi_rec_160,1,0,0,diagnosis,2025-02-20T14:13:39,benign
log_101743,doc_9,read_phi,phi_rec_1428,0,0,0,marketing,2025-07-29T09:32:17,benign
log_101744,doc_10,read_phi,phi_rec_1734,0,0,0,billing,2025-06-12T08:06:52,benign
log_101745,bclerk_5,read_phi,phi_rec_208,0,0,1,billing,2025-08-09T13:02:07,benign
log_101746,doc_16,read_phi,phi_rec_609,1,1,0,diagnosis,2025-07-02T19:07:36,benign
log_101747,doc_27,read_phi,phi_rec_1593,0,0,0,marketing,2025-05-25T09:58:27,benign
log_101748,doc_6,read_phi,phi_rec_961,1,1,0,diagnosis,2025-06-11T15:38:16,benign
log_101749,doc_1,read_phi,phi_rec_704,1,0,0,diagnosis,2025-03-18T22:22:07,benign
log_101750,doc_7,read_phi,phi_rec_779,1,0,0,diagnosis,2025-06-04T10:29:27,benign
log_101751,bclerk_7,read_phi,phi_rec_844,0,0,1,billing,2025-07-14T16:37:22,benign
log_101752,bclerk_6,read_phi,phi_rec_919,0,0,1,billing,2025-08-19T12:22:20,benign
log_101753,doc_7,read_phi,phi_rec_721,1,1,0,research,2025-01-31T16:58:28,benign
log_101754,doc_33,read_phi,phi_rec_1155,1,1,0,diagnosis,2025-04-09T02:29:20,benign
log_101755,doc_39,read_phi,phi_rec_37,0,0,0,billing,2025-01-28T08:52:47,benign
log_101756,doc_30,read_phi,phi_rec_442,1,1,0,research,2025-03-01T15:28:51,benign
log_101757,doc_49,read_phi,phi_rec_1510,0,1,0,diagnosis,2025-07-07T07:29:33,benign
log_101758,doc_1,read_phi,phi_rec_179,0,0,0,billing,2025-02-19T20:50:53,benign
log_101759,doc_36,read_phi,phi_rec_1488,0,0,0,billing,2025-07-21T13:27:14,benign
log_101760,doc_19,read_phi,phi_rec_1731,0,0,0,billing,2025-06-11T21:58:30,benign
log_101761,doc_41,read_phi,phi_rec_507,1,1,0,research,2025-01-07T04:44:06,benign
log_101762,doc_47,read_phi,phi_rec_1162,0,1,0,diagnosis,2025-03-18T15:57:14,benign
log_101763,bclerk_3,read_phi,phi_rec_505,0,0,1,billing,2025-06-23T23:03:00,benign
log_101764,doc_48,read_phi,phi_rec_694,1,1,0,research,2025-05-07T02:36:53,benign
log_101765,doc_9,read_phi,phi_rec_24,0,0,0,billing,2025-02-14T16:52:43,benign
log_101766,doc_9,read_phi,phi_rec_1394,0,1,0,diagnosis,2025-08-14T09:58:22,benign
log_101767,bclerk_11,read_phi,phi_rec_947,0,0,1,billing,2025-04-16T13:40:38,benign
log_101768,bclerk_8,read_phi,phi_rec_178,0,0,1,billing,2025-08-07T20:44:51,benign
log_101769,bclerk_6,read_phi,phi_rec_1673,0,0,1,billing,2025-08-20T16:52:51,benign
log_101770,doc_40,read_phi,phi_rec_840,1,1,0,diagnosis,2025-06-26T19:42:59,benign
log_101771,doc_14,read_phi,phi_rec_1033,0,0,0,billing,2025-08-11T10:46:08,benign
log_101772,doc_25,read_phi,phi_rec_1478,0,0,0,marketing,2025-08-10T10:56:23,benign
log_101773,doc_18,read_phi,phi_rec_1214,1,0,0,research,2025-07-04T22:53:37,violation_gdpr_art18
log_101774,doc_20,read_phi,phi_rec_1349,1,0,0,research,2025-05-03T21:59:06,benign
log_101775,doc_37,read_phi,phi_rec_1311,0,0,0,billing,2025-03-05T21:28:18,benign
log_101776,doc_36,read_phi,phi_rec_1971,0,0,0,billing,2025-08-25T15:28:20,benign
log_101777,bclerk_0,read_phi,phi_rec_420,0,0,1,billing,2025-01-14T08:30:26,benign
log_101778,doc_9,read_phi,phi_rec_548,1,0,0,research,2025-05-29T18:55:05,benign
log_101779,doc_25,read_phi,phi_rec_980,0,0,0,marketing,2025-06-13T16:26:33,benign
log_101780,doc_15,read_phi,phi_rec_426,0,1,0,diagnosis,2025-02-24T23:18:55,benign
log_101781,bclerk_2,read_phi,phi_rec_1464,0,1,0,billing,2025-08-04T11:08:31,violation_hipaa_min_necessary
log_101782,doc_26,read_phi,phi_rec_1969,0,0,0,billing,2025-02-04T22:56:41,benign
log_101783,bclerk_4,read_phi,phi_rec_345,1,0,0,billing,2025-07-15T08:44:05,violation_hipaa_min_necessary
log_101784,doc_3,read_phi,phi_rec_427,0,0,0,marketing,2025-04-15T17:47:15,benign
log_101785,doc_33,read_phi,phi_rec_528,0,0,0,marketing,2025-01-14T03:56:38,benign
log_101786,doc_25,read_phi,phi_rec_50,0,0,0,billing,2025-06-30T13:12:57,benign
log_101787,doc_36,read_phi,phi_rec_1938,1,1,0,diagnosis,2025-03-20T15:37:49,benign
log_101788,doc_26,read_phi,phi_rec_848,0,0,0,billing,2025-01-03T10:27:04,benign
log_101789,doc_7,read_phi,phi_rec_860,1,1,0,diagnosis,2025-08-08T17:39:12,benign
log_101790,doc_1,read_phi,phi_rec_1888,0,0,0,billing,2025-07-22T08:31:46,benign
log_101791,doc_29,read_phi,phi_rec_1769,0,0,0,billing,2025-08-25T17:00:48,benign
log_101792,doc_24,read_phi,phi_rec_803,0,0,0,billing,2025-06-07T14:31:51,benign
log_101793,doc_17,read_phi,phi_rec_1116,0,1,0,research,2025-02-17T18:08:30,benign
log_101794,bclerk_11,read_phi,phi_rec_95,0,0,1,billing,2025-03-11T15:26:32,benign
log_101795,bclerk_6,read_phi,phi_rec_1196,0,0,1,billing,2025-07-25T05:07:10,benign
log_101796,doc_33,read_phi,phi_rec_1768,0,0,0,marketing,2025-06-29T16:12:12,benign
log_101797,doc_21,read_phi,phi_rec_1430,0,1,0,diagnosis,2025-06-23T13:23:13,benign
log_101798,doc_12,read_phi,phi_rec_1761,1,1,0,research,2025-05-25T04:26:46,benign
log_101799,doc_4,read_phi,phi_rec_1863,0,0,0,billing,2025-07-16T03:22:49,benign
log_101800,bclerk_9,read_phi,phi_rec_338,0,0,1,billing,2025-07-07T07:04:10,benign
log_101801,doc_14,read_phi,phi_rec_539,0,0,0,billing,2025-02-01T04:53:11,benign
log_101802,bclerk_12,read_phi,phi_rec_450,0,0,1,billing,2025-02-17T19:11:19,benign
log_101803,doc_6,read_phi,phi_rec_658,0,0,0,marketing,2025-07-21T05:28:41,benign
log_101804,doc_48,read_phi,phi_rec_1741,0,1,0,research,2025-08-24T05:17:35,benign
log_101805,bclerk_9,read_phi,phi_rec_799,0,0,1,billing,2025-04-06T09:46:19,benign
log_101806,doc_32,read_phi,phi_rec_73,0,0,0,marketing,2025-01-31T16:35:38,benign
log_101807,doc_30,read_phi,phi_rec_261,0,0,0,marketing,2025-04-27T17:24:30,benign
log_101808,doc_7,read_phi,phi_rec_137,1,1,0,diagnosis,2025-04-16T10:04:00,benign
log_101809,doc_31,read_phi,phi_rec_1205,1,1,0,research,2025-05-31T11:53:57,benign
log_101810,doc_44,read_phi,phi_rec_495,0,0,0,billing,2025-03-05T01:41:11,benign
log_101811,doc_3,read_phi,phi_rec_1181,1,1,0,research,2025-04-04T11:04:01,benign
log_101812,doc_6,read_phi,phi_rec_858,0,1,0,diagnosis,2025-02-25T04:51:22,benign
log_101813,doc_25,read_phi,phi_rec_867,0,0,0,billing,2025-08-15T02:50:21,benign
log_101814,doc_47,read_phi,phi_rec_1244,0,0,0,marketing,2025-05-11T00:26:14,benign
log_101815,doc_13,read_phi,phi_rec_1194,0,0,0,billing,2025-07-24T02:30:12,benign
log_101816,doc_6,read_phi,phi_rec_439,1,1,0,diagnosis,2025-01-28T11:51:22,benign
log_101817,doc_10,read_phi,phi_rec_975,0,0,0,billing,2025-02-17T12:28:52,benign
log_101818,doc_25,read_phi,phi_rec_1494,0,0,0,marketing,2025-06-15T19:14:47,benign
log_101819,doc_45,read_phi,phi_rec_22,0,0,0,marketing,2025-08-21T14:45:25,benign
log_101820,doc_37,read_phi,phi_rec_1285,1,0,0,research,2025-04-18T15:01:08,benign
log_101821,doc_28,read_phi,phi_rec_1647,0,0,0,billing,2025-01-22T08:14:14,benign
log_101822,bclerk_9,read_phi,phi_rec_1995,0,0,1,billing,2025-02-13T03:48:52,benign
log_101823,bclerk_2,read_phi,phi_rec_1767,0,0,1,billing,2025-04-05T06:19:42,benign
log_101824,doc_25,read_phi,phi_rec_1679,1,0,0,diagnosis,2025-01-23T06:58:31,benign
log_101825,bclerk_0,read_phi,phi_rec_124,0,0,1,billing,2025-07-28T22:39:53,benign
log_101826,doc_13,read_phi,phi_rec_220,0,0,0,billing,2025-03-28T05:02:54,benign
log_101827,doc_12,read_phi,phi_rec_1629,0,0,0,billing,2025-03-03T02:26:27,benign
log_101828,doc_18,read_phi,phi_rec_790,0,0,0,billing,2025-04-18T10:26:49,benign
log_101829,doc_12,read_phi,phi_rec_1655,0,0,0,billing,2025-03-09T15:47:01,benign
log_101830,doc_40,read_phi,phi_rec_1723,1,1,0,diagnosis,2025-01-03T18:07:26,benign
log_101831,doc_18,read_phi,phi_rec_475,0,0,0,billing,2025-01-18T02:58:02,benign
log_101832,doc_1,read_phi,phi_rec_1148,0,0,0,billing,2025-04-20T10:03:34,benign
log_101833,bclerk_12,read_phi,phi_rec_229,0,0,1,billing,2025-08-29T18:45:17,benign
log_101834,doc_27,read_phi,phi_rec_1040,0,0,0,marketing,2025-03-15T04:49:55,benign
log_101835,doc_14,read_phi,phi_rec_756,1,1,0,research,2025-05-22T21:37:01,benign
log_101836,doc_27,read_phi,phi_rec_490,0,0,0,billing,2025-07-15T22:08:23,benign
log_101837,bclerk_10,read_phi,phi_rec_1076,0,0,1,billing,2025-05-13T19:38:45,benign
log_101838,doc_42,read_phi,phi_rec_1262,0,0,0,marketing,2025-04-17T05:49:02,benign
log_101839,doc_30,read_phi,phi_rec_424,1,1,0,diagnosis,2025-03-22T07:19:48,benign
log_101840,doc_17,read_phi,phi_rec_1476,1,1,0,diagnosis,2025-08-29T22:37:35,benign
log_101841,doc_20,read_phi,phi_rec_36,0,0,0,billing,2025-08-06T14:12:00,benign
log_101842,doc_36,read_phi,phi_rec_238,1,1,0,diagnosis,2025-06-07T07:24:10,benign
log_101843,doc_1,read_phi,phi_rec_735,1,0,0,diagnosis,2025-04-14T10:46:00,benign
log_101844,doc_10,read_phi,phi_rec_151,0,0,0,billing,2025-04-27T23:20:32,benign
log_101845,doc_38,read_phi,phi_rec_163,1,1,0,research,2025-02-22T19:05:18,benign
log_101846,doc_24,read_phi,phi_rec_1062,0,0,0,billing,2025-04-02T06:51:00,benign
log_101847,doc_22,read_phi,phi_rec_741,0,1,0,diagnosis,2025-04-13T16:23:04,violation_hipaa_auth
log_101848,bclerk_14,read_phi,phi_rec_1787,0,0,1,billing,2025-04-25T22:39:11,benign
log_101849,doc_17,read_phi,phi_rec_1589,0,0,0,billing,2025-03-04T02:08:43,benign
log_101850,bclerk_11,read_phi,phi_rec_806,0,0,1,billing,2025-07-03T12:55:16,benign
log_101851,doc_42,read_phi,phi_rec_1465,0,1,0,research,2025-01-14T10:17:06,benign
log_101852,doc_18,read_phi,phi_rec_78,0,0,0,billing,2025-08-27T13:51:04,benign
log_101853,doc_8,read_phi,phi_rec_1057,0,1,0,diagnosis,2025-04-27T11:59:57,benign
log_101854,doc_12,read_phi,phi_rec_689,1,1,0,diagnosis,2025-07-14T23:34:21,benign
log_101855,bclerk_7,read_phi,phi_rec_1171,0,0,1,billing,2025-08-03T07:09:11,benign
log_101856,doc_38,read_phi,phi_rec_279,1,1,0,diagnosis,2025-08-20T17:31:58,benign
log_101857,doc_47,read_phi,phi_rec_1637,0,0,0,marketing,2025-07-01T00:54:33,benign
log_101858,doc_12,read_phi,phi_rec_1568,0,0,0,billing,2025-03-08T00:23:56,benign
log_101859,doc_39,read_phi,phi_rec_1215,0,0,0,billing,2025-06-04T09:17:22,benign
log_101860,doc_5,read_phi,phi_rec_134,1,0,0,research,2025-02-21T12:18:00,benign
log_101861,doc_5,read_phi,phi_rec_906,0,0,0,billing,2025-01-14T12:23:53,benign
log_101862,doc_1,read_phi,phi_rec_751,0,0,0,billing,2025-04-29T21:45:11,benign
log_101863,bclerk_5,read_phi,phi_rec_485,0,0,1,billing,2025-05-19T04:17:34,benign
log_101864,doc_41,read_phi,phi_rec_1251,1,1,0,diagnosis,2025-04-06T15:02:57,benign
log_101865,doc_4,read_phi,phi_rec_304,0,0,0,diagnosis,2025-07-11T06:35:46,benign
log_101866,doc_6,read_phi,phi_rec_1315,1,1,0,diagnosis,2025-04-11T21:39:52,benign
log_101867,doc_11,read_phi,phi_rec_868,0,0,0,billing,2025-04-01T12:01:51,benign
log_101868,bclerk_12,read_phi,phi_rec_338,0,0,1,billing,2025-04-13T02:14:25,benign
log_101869,doc_18,read_phi,phi_rec_1031,0,0,0,billing,2025-07-26T21:23:08,benign
log_101870,doc_44,read_phi,phi_rec_383,0,0,0,billing,2025-04-30T16:01:05,benign
log_101871,doc_12,read_phi,phi_rec_491,0,0,0,billing,2025-02-12T16:59:45,benign
